suite,episode_index,decision_index,packet_count,packet_priority,packet_deadline,candidate_degree,best_candidate_slack,best_candidate_slack_ratio,feasible_candidate_fraction,any_feasible_candidate,max_candidate_path_length,target_next_hop,predicted_next_hop,best_candidate_cost,second_best_candidate_cost,oracle_action_gap,oracle_action_gap_ratio,model_top1_score,model_top2_score,model_margin,predicted_score,target_score,predicted_cost_to_go,predicted_slack,predicted_on_time,predicted_continuation_gap,strictly_suboptimal,target_match,row_in_suite,perturb_flip_rate,max_tree_depth,hub_asymmetry,mean_queue,p90_queue,max_queue,deadline_miss,regret,solved,slack_band,packet_band,load_percentile,load_band,depth_band,hard_condition_count,hard_feasible_case,large_gap_hard_feasible_case,oracle_near_tie_case,model_near_tie_case,hard_near_tie_intersection_case,baseline_error_hard_near_tie_case,gap_bucket,baseline_error,depth_load_regime,critical_packet_proxy,effective_tie_under_perturbation,local_regret_if_corrected
a1_multiheavy_ood_deeper_packets6_round8_eval,0,2,1,1.0,32.64236990517284,3,8.249751091003418,0.2527313768874385,0.6666666666666666,True,11,5,5,24.39261817932129,30.85260772705078,6.459989547729492,0.2648337911182455,-6.975188255310059,-8.624638557434082,1.6494503021240234,-6.975188255310059,-6.975188255310059,24.39261817932129,8.249751091003418,True,0.0,False,True,2,0.0,4,2.57051682472229,3.272797107696533,4.645450592041016,4.944639682769775,False,0.9618372477327384,True,loose,1,0.7060232717316907,high_load,4,2,True,True,False,True,False,False,medium_gap,False,d4_high_load,False,False,0.0
a1_multiheavy_ood_deeper_packets6_round8_eval,0,7,1,1.0,32.64236990517284,3,23.818357467651367,0.7296761092054431,1.0,True,6,103,103,8.82401180267334,14.155139923095703,5.331128120422363,0.604161490220042,1.9867647886276245,-2.7061245441436768,4.692889332771301,1.9867647886276245,1.9867647886276245,8.82401180267334,23.818357467651367,True,0.0,False,True,7,0.0,4,2.57051682472229,3.272797107696533,4.645450592041016,4.944639682769775,False,0.9618372477327384,True,loose,1,0.7060232717316907,high_load,4,2,True,True,False,False,False,False,medium_gap,False,d4_high_load,False,False,0.0
a1_multiheavy_ood_deeper_packets6_round8_eval,0,8,1,1.0,32.64236990517284,3,26.93238639831543,0.8250744806996213,1.0,True,5,108,108,5.709984302520752,12.334277153015137,6.624292850494385,1.1601245291637665,1.7518564462661743,-1.1950886249542236,2.946945071220398,1.7518564462661743,1.7518564462661743,5.709984302520752,26.93238639831543,True,0.0,False,True,8,0.0,4,2.57051682472229,3.272797107696533,4.645450592041016,4.944639682769775,False,0.9618372477327384,True,loose,1,0.7060232717316907,high_load,4,2,True,True,False,False,False,False,large_gap,False,d4_high_load,False,False,0.0
a1_multiheavy_ood_deeper_packets6_round8_eval,0,9,1,1.0,32.64236990517284,3,30.07941246032715,0.9214837203214359,1.0,True,4,118,118,2.5629565715789795,9.263106346130371,6.700149774551392,2.6142268069815873,5.630633354187012,0.5278441905975342,5.1027891635894775,5.630633354187012,5.630633354187012,2.5629565715789795,30.07941246032715,True,0.0,False,True,9,0.0,4,2.57051682472229,3.272797107696533,4.645450592041016,4.944639682769775,False,0.9618372477327384,True,loose,1,0.7060232717316907,high_load,4,2,True,True,False,False,False,False,large_gap,False,d4_high_load,False,False,0.0
a1_multiheavy_ood_deeper_packets6_round8_eval,1,12,5,3.0,31.927824823589493,3,14.104788780212402,0.44177105262088656,1.0,True,11,100,100,17.823036193847656,24.296070098876953,6.473033905029297,0.3631835695460085,-6.837582588195801,-8.226158142089844,1.388575553894043,-6.837582588195801,-6.837582588195801,17.823036193847656,14.104788780212402,True,0.0,False,True,12,0.0,4,2.167246997356415,1.305850625038147,2.191542387008667,2.3337697982788086,False,0.0,True,loose,5+,0.009924709103353867,low_load,4,2,True,True,False,True,False,False,medium_gap,False,d4_low_load,False,False,0.0
a1_multiheavy_ood_deeper_packets6_round8_eval,1,13,5,3.0,31.927824823589493,3,16.21045684814453,0.507721930250871,1.0,True,10,98,98,15.717368125915527,21.87583351135254,6.158465385437012,0.3918254847821912,2.1647777557373047,-6.045385360717773,8.210163116455078,2.1647777557373047,2.1647777557373047,15.717368125915527,16.21045684814453,True,0.0,False,True,13,0.0,4,2.167246997356415,1.305850625038147,2.191542387008667,2.3337697982788086,False,0.0,True,loose,5+,0.009924709103353867,low_load,4,2,True,True,False,False,False,False,medium_gap,False,d4_low_load,False,False,0.0
a1_multiheavy_ood_deeper_packets6_round8_eval,1,15,5,3.0,31.927824823589493,5,20.50989532470703,0.6423831074628529,1.0,True,8,66,66,11.417929649353027,16.66010284423828,5.242173194885254,0.4591176645743557,1.2125250101089478,-3.6938326358795166,4.906357645988464,1.2125250101089478,1.2125250101089478,11.417929649353027,20.50989532470703,True,0.0,False,True,15,0.0,4,2.167246997356415,1.305850625038147,2.191542387008667,2.3337697982788086,False,0.0,True,loose,5+,0.009924709103353867,low_load,4,2,True,True,False,False,False,False,medium_gap,False,d4_low_load,False,False,0.0
a1_multiheavy_ood_deeper_packets6_round8_eval,1,17,5,3.0,31.927824823589493,3,27.03771209716797,0.8468385255356161,1.0,True,6,73,73,4.890111923217773,10.746274948120117,5.856163024902344,1.1975519409070894,0.6606868505477905,-3.3721675872802734,4.032854437828064,0.6606868505477905,0.6606868505477905,4.890111923217773,27.03771209716797,True,0.0,False,True,17,0.0,4,2.167246997356415,1.305850625038147,2.191542387008667,2.3337697982788086,False,0.0,True,loose,5+,0.009924709103353867,low_load,4,2,True,True,False,False,False,False,medium_gap,False,d4_low_load,False,False,0.0
a1_multiheavy_ood_deeper_packets6_round8_eval,1,18,5,3.0,31.927824823589493,3,28.798826217651367,0.9019977520164073,1.0,True,5,81,81,3.1289985179901123,7.751725673675537,4.622727155685425,1.4773823410612534,0.8674643635749817,-1.3033655881881714,2.170829951763153,0.8674643635749817,0.8674643635749817,3.1289985179901123,28.798826217651367,True,0.0,False,True,18,0.0,4,2.167246997356415,1.305850625038147,2.191542387008667,2.3337697982788086,False,0.0,True,loose,5+,0.009924709103353867,low_load,4,2,True,True,False,True,False,False,medium_gap,False,d4_low_load,False,False,0.0
a1_multiheavy_ood_deeper_packets6_round8_eval,1,19,5,3.0,31.927824823589493,3,30.288339614868164,0.9486502692313066,1.0,True,4,96,96,1.639485239982605,6.466971397399902,4.827486157417297,2.9445133385089317,5.11941385269165,1.8371129035949707,3.2823009490966797,5.11941385269165,5.11941385269165,1.639485239982605,30.288339614868164,True,0.0,False,True,19,0.0,4,2.167246997356415,1.305850625038147,2.191542387008667,2.3337697982788086,False,0.0,True,loose,5+,0.009924709103353867,low_load,4,2,True,True,False,False,False,False,medium_gap,False,d4_low_load,False,False,0.0
