suite,episode_index,decision_index,packet_count,packet_priority,packet_deadline,candidate_degree,best_candidate_slack,best_candidate_slack_ratio,feasible_candidate_fraction,any_feasible_candidate,max_candidate_path_length,target_next_hop,predicted_next_hop,best_candidate_cost,second_best_candidate_cost,oracle_action_gap,oracle_action_gap_ratio,model_top1_score,model_top2_score,model_margin,predicted_score,target_score,predicted_cost_to_go,predicted_slack,predicted_on_time,predicted_continuation_gap,strictly_suboptimal,target_match,row_in_suite,perturb_flip_rate,max_tree_depth,hub_asymmetry,mean_queue,p90_queue,max_queue,deadline_miss,regret,solved,slack_band,packet_band,load_percentile,load_band,depth_band,hard_condition_count,hard_feasible_case,large_gap_hard_feasible_case,oracle_near_tie_case,model_near_tie_case,hard_near_tie_intersection_case,baseline_error_hard_near_tie_case,gap_bucket,baseline_error,depth_load_regime,critical_packet_proxy,effective_tie_under_perturbation,local_regret_if_corrected
a1_multiheavy_ood_deeper_packets6_round8_eval,0,1,1,1.0,32.64236990517284,3,5.047929763793945,0.15464348264106886,0.3333333333333333,True,12,8,8,27.594440460205078,27.594440460205078,0.0,0.0,-8.601951599121094,-12.295681953430176,3.693730354309082,-8.601951599121094,-8.601951599121094,27.594440460205078,5.047929763793945,True,0.0,False,True,1,0.0,4,2.57051682472229,3.272797107696533,4.645450592041016,4.944639682769775,False,0.9618372477327384,True,moderate,1,0.7060232717316907,high_load,4,2,True,False,True,False,False,False,near_tie,False,d4_high_load,False,False,0.0
a1_multiheavy_ood_deeper_packets6_round8_eval,0,2,1,1.0,32.64236990517284,3,8.249751091003418,0.2527313768874385,0.6666666666666666,True,11,5,5,24.39261817932129,30.85260772705078,6.459989547729492,0.2648337911182455,-6.975188255310059,-8.624638557434082,1.6494503021240234,-6.975188255310059,-6.975188255310059,24.39261817932129,8.249751091003418,True,0.0,False,True,2,0.0,4,2.57051682472229,3.272797107696533,4.645450592041016,4.944639682769775,False,0.9618372477327384,True,loose,1,0.7060232717316907,high_load,4,2,True,True,False,True,False,False,medium_gap,False,d4_high_load,False,False,0.0
a1_multiheavy_ood_deeper_packets6_round8_eval,0,3,1,1.0,32.64236990517284,3,10.850310325622559,0.33239958854528845,1.0,True,10,2,2,21.79206085205078,27.510223388671875,5.718162536621094,0.2623965936697068,-2.665679693222046,-9.045683860778809,6.380004167556763,-2.665679693222046,-2.665679693222046,21.79206085205078,10.850310325622559,True,0.0,False,True,3,0.0,4,2.57051682472229,3.272797107696533,4.645450592041016,4.944639682769775,False,0.9618372477327384,True,loose,1,0.7060232717316907,high_load,4,2,True,False,False,False,False,False,medium_gap,False,d4_high_load,False,False,0.0
a1_multiheavy_ood_deeper_packets6_round8_eval,0,4,1,1.0,32.64236990517284,5,13.953852653503418,0.4274767026426028,1.0,True,9,0,1,18.68851661682129,19.51552391052246,0.8270072937011719,0.04425216354286746,-0.35033679008483887,-1.0561145544052124,0.7057777643203735,-0.35033679008483887,-1.0561145544052124,19.51552391052246,13.126846313476562,True,0.8270072937011719,True,False,4,0.046875,4,2.57051682472229,3.272797107696533,4.645450592041016,4.944639682769775,False,0.9618372477327384,True,loose,1,0.7060232717316907,high_load,4,2,True,False,True,True,True,True,near_tie,True,d4_high_load,False,False,0.8270072937011719
a1_multiheavy_ood_deeper_packets6_round8_eval,0,5,1,1.0,32.64236990517284,5,18.847497940063477,0.5773936756067675,1.0,True,8,98,98,13.794872283935547,17.939481735229492,4.144609451293945,0.3004456558920404,-0.9510526061058044,-4.200559139251709,3.2495065331459045,-0.9510526061058044,-0.9510526061058044,13.794872283935547,18.847497940063477,True,0.0,False,True,5,0.0,4,2.57051682472229,3.272797107696533,4.645450592041016,4.944639682769775,False,0.9618372477327384,True,loose,1,0.7060232717316907,high_load,4,2,True,False,True,False,False,False,medium_gap,False,d4_high_load,False,False,0.0
a1_multiheavy_ood_deeper_packets6_round8_eval,0,6,1,1.0,32.64236990517284,5,21.43269920349121,0.6565913953476389,1.0,True,7,100,100,11.209670066833496,15.671513557434082,4.461843490600586,0.39803521994835717,1.838399887084961,-2.8771770000457764,4.715576887130737,1.838399887084961,1.838399887084961,11.209670066833496,21.43269920349121,True,0.0,False,True,6,0.0,4,2.57051682472229,3.272797107696533,4.645450592041016,4.944639682769775,False,0.9618372477327384,True,loose,1,0.7060232717316907,high_load,4,2,True,False,False,False,False,False,medium_gap,False,d4_high_load,False,False,0.0
a1_multiheavy_ood_deeper_packets6_round8_eval,0,7,1,1.0,32.64236990517284,3,23.818357467651367,0.7296761092054431,1.0,True,6,103,103,8.82401180267334,14.155139923095703,5.331128120422363,0.604161490220042,1.9867647886276245,-2.7061245441436768,4.692889332771301,1.9867647886276245,1.9867647886276245,8.82401180267334,23.818357467651367,True,0.0,False,True,7,0.0,4,2.57051682472229,3.272797107696533,4.645450592041016,4.944639682769775,False,0.9618372477327384,True,loose,1,0.7060232717316907,high_load,4,2,True,True,False,False,False,False,medium_gap,False,d4_high_load,False,False,0.0
a1_multiheavy_ood_deeper_packets6_round8_eval,0,8,1,1.0,32.64236990517284,3,26.93238639831543,0.8250744806996213,1.0,True,5,108,108,5.709984302520752,12.334277153015137,6.624292850494385,1.1601245291637665,1.7518564462661743,-1.1950886249542236,2.946945071220398,1.7518564462661743,1.7518564462661743,5.709984302520752,26.93238639831543,True,0.0,False,True,8,0.0,4,2.57051682472229,3.272797107696533,4.645450592041016,4.944639682769775,False,0.9618372477327384,True,loose,1,0.7060232717316907,high_load,4,2,True,True,False,False,False,False,large_gap,False,d4_high_load,False,False,0.0
a1_multiheavy_ood_deeper_packets6_round8_eval,0,9,1,1.0,32.64236990517284,3,30.07941246032715,0.9214837203214359,1.0,True,4,118,118,2.5629565715789795,9.263106346130371,6.700149774551392,2.6142268069815873,5.630633354187012,0.5278441905975342,5.1027891635894775,5.630633354187012,5.630633354187012,2.5629565715789795,30.07941246032715,True,0.0,False,True,9,0.0,4,2.57051682472229,3.272797107696533,4.645450592041016,4.944639682769775,False,0.9618372477327384,True,loose,1,0.7060232717316907,high_load,4,2,True,True,False,False,False,False,large_gap,False,d4_high_load,False,False,0.0
a1_multiheavy_ood_deeper_packets6_round8_eval,1,10,5,3.0,31.927824823589493,1,9.535521507263184,0.29865866403206953,1.0,True,11,109,109,22.392303466796875,22.392303466796875,0.0,0.0,-7.998063087463379,-7.998063087463379,0.0,-7.998063087463379,-7.998063087463379,22.392303466796875,9.535521507263184,True,0.0,False,True,10,0.0,4,2.167246997356415,1.305850625038147,2.191542387008667,2.3337697982788086,False,0.0,True,loose,5+,0.009924709103353867,low_load,4,2,True,False,True,True,True,False,near_tie,False,d4_low_load,False,False,0.0
a1_multiheavy_ood_deeper_packets6_round8_eval,1,11,5,3.0,31.927824823589493,3,11.803668022155762,0.369698471078893,1.0,True,12,103,103,20.124156951904297,25.092586517333984,4.9684295654296875,0.24688883004162507,-6.132531642913818,-12.07809066772461,5.945559024810791,-6.132531642913818,-6.132531642913818,20.124156951904297,11.803668022155762,True,0.0,False,True,11,0.0,4,2.167246997356415,1.305850625038147,2.191542387008667,2.3337697982788086,False,0.0,True,loose,5+,0.009924709103353867,low_load,4,2,True,False,False,False,False,False,medium_gap,False,d4_low_load,False,False,0.0
a1_multiheavy_ood_deeper_packets6_round8_eval,1,12,5,3.0,31.927824823589493,3,14.104788780212402,0.44177105262088656,1.0,True,11,100,100,17.823036193847656,24.296070098876953,6.473033905029297,0.3631835695460085,-6.837582588195801,-8.226158142089844,1.388575553894043,-6.837582588195801,-6.837582588195801,17.823036193847656,14.104788780212402,True,0.0,False,True,12,0.0,4,2.167246997356415,1.305850625038147,2.191542387008667,2.3337697982788086,False,0.0,True,loose,5+,0.009924709103353867,low_load,4,2,True,True,False,True,False,False,medium_gap,False,d4_low_load,False,False,0.0
a1_multiheavy_ood_deeper_packets6_round8_eval,1,13,5,3.0,31.927824823589493,3,16.21045684814453,0.507721930250871,1.0,True,10,98,98,15.717368125915527,21.87583351135254,6.158465385437012,0.3918254847821912,2.1647777557373047,-6.045385360717773,8.210163116455078,2.1647777557373047,2.1647777557373047,15.717368125915527,16.21045684814453,True,0.0,False,True,13,0.0,4,2.167246997356415,1.305850625038147,2.191542387008667,2.3337697982788086,False,0.0,True,loose,5+,0.009924709103353867,low_load,4,2,True,True,False,False,False,False,medium_gap,False,d4_low_load,False,False,0.0
a1_multiheavy_ood_deeper_packets6_round8_eval,1,14,5,3.0,31.927824823589493,5,17.85186004638672,0.5591317336844408,1.0,True,9,1,1,14.07596492767334,16.947856903076172,2.871891975402832,0.2040280712661264,-1.663725733757019,-2.2675533294677734,0.6038275957107544,-1.663725733757019,-1.663725733757019,14.07596492767334,17.85186004638672,True,0.0,False,True,14,0.0,4,2.167246997356415,1.305850625038147,2.191542387008667,2.3337697982788086,False,0.0,True,loose,5+,0.009924709103353867,low_load,4,2,True,False,True,True,True,False,near_tie,False,d4_low_load,False,False,0.0
a1_multiheavy_ood_deeper_packets6_round8_eval,1,15,5,3.0,31.927824823589493,5,20.50989532470703,0.6423831074628529,1.0,True,8,66,66,11.417929649353027,16.66010284423828,5.242173194885254,0.4591176645743557,1.2125250101089478,-3.6938326358795166,4.906357645988464,1.2125250101089478,1.2125250101089478,11.417929649353027,20.50989532470703,True,0.0,False,True,15,0.0,4,2.167246997356415,1.305850625038147,2.191542387008667,2.3337697982788086,False,0.0,True,loose,5+,0.009924709103353867,low_load,4,2,True,True,False,False,False,False,medium_gap,False,d4_low_load,False,False,0.0
a1_multiheavy_ood_deeper_packets6_round8_eval,1,16,5,3.0,31.927824823589493,5,24.567405700683594,0.7694669410279481,1.0,True,7,69,69,7.360418319702148,10.732976913452148,3.37255859375,0.45820202701284457,3.606710433959961,-2.067554235458374,5.674264669418335,3.606710433959961,3.606710433959961,7.360418319702148,24.567405700683594,True,0.0,False,True,16,0.0,4,2.167246997356415,1.305850625038147,2.191542387008667,2.3337697982788086,False,0.0,True,loose,5+,0.009924709103353867,low_load,4,2,True,False,True,False,False,False,near_tie,False,d4_low_load,False,False,0.0
a1_multiheavy_ood_deeper_packets6_round8_eval,1,17,5,3.0,31.927824823589493,3,27.03771209716797,0.8468385255356161,1.0,True,6,73,73,4.890111923217773,10.746274948120117,5.856163024902344,1.1975519409070894,0.6606868505477905,-3.3721675872802734,4.032854437828064,0.6606868505477905,0.6606868505477905,4.890111923217773,27.03771209716797,True,0.0,False,True,17,0.0,4,2.167246997356415,1.305850625038147,2.191542387008667,2.3337697982788086,False,0.0,True,loose,5+,0.009924709103353867,low_load,4,2,True,True,False,False,False,False,medium_gap,False,d4_low_load,False,False,0.0
a1_multiheavy_ood_deeper_packets6_round8_eval,1,18,5,3.0,31.927824823589493,3,28.798826217651367,0.9019977520164073,1.0,True,5,81,81,3.1289985179901123,7.751725673675537,4.622727155685425,1.4773823410612534,0.8674643635749817,-1.3033655881881714,2.170829951763153,0.8674643635749817,0.8674643635749817,3.1289985179901123,28.798826217651367,True,0.0,False,True,18,0.0,4,2.167246997356415,1.305850625038147,2.191542387008667,2.3337697982788086,False,0.0,True,loose,5+,0.009924709103353867,low_load,4,2,True,True,False,True,False,False,medium_gap,False,d4_low_load,False,False,0.0
a1_multiheavy_ood_deeper_packets6_round8_eval,1,19,5,3.0,31.927824823589493,3,30.288339614868164,0.9486502692313066,1.0,True,4,96,96,1.639485239982605,6.466971397399902,4.827486157417297,2.9445133385089317,5.11941385269165,1.8371129035949707,3.2823009490966797,5.11941385269165,5.11941385269165,1.639485239982605,30.288339614868164,True,0.0,False,True,19,0.0,4,2.167246997356415,1.305850625038147,2.191542387008667,2.3337697982788086,False,0.0,True,loose,5+,0.009924709103353867,low_load,4,2,True,True,False,False,False,False,medium_gap,False,d4_low_load,False,False,0.0
a1_multiheavy_ood_deeper_packets6_round8_eval,1,20,5,3.0,32.12047401878696,1,6.868356227874756,0.21383109800488997,1.0,True,11,15,15,25.252117156982422,25.252117156982422,0.0,0.0,-10.039616584777832,-10.039616584777832,0.0,-10.039616584777832,-10.039616584777832,25.252117156982422,6.868356227874756,True,0.0,False,True,20,0.0,4,2.167246997356415,1.305850625038147,2.191542387008667,2.3337697982788086,False,0.0,True,loose,5+,0.009924709103353867,low_load,4,2,True,False,True,True,True,False,near_tie,False,d4_low_load,False,False,0.0
a1_multiheavy_ood_deeper_packets6_round8_eval,1,21,5,3.0,32.12047401878696,3,9.758529663085938,0.3038102631168602,1.0,True,12,8,8,22.3619441986084,30.346439361572266,7.984495162963867,0.3570572885814083,-8.611072540283203,-12.350512504577637,3.7394399642944336,-8.611072540283203,-8.611072540283203,22.3619441986084,9.758529663085938,True,0.0,False,True,21,0.0,4,2.167246997356415,1.305850625038147,2.191542387008667,2.3337697982788086,False,0.0,True,loose,5+,0.009924709103353867,low_load,4,2,True,True,False,False,False,False,large_gap,False,d4_low_load,False,False,0.0
a1_multiheavy_ood_deeper_packets6_round8_eval,1,22,5,3.0,32.12047401878696,3,12.320363998413086,0.38356731570047886,1.0,True,11,5,5,19.80010986328125,25.28859519958496,5.488485336303711,0.277194691049768,-6.888263702392578,-8.64586353302002,1.7575998306274414,-6.888263702392578,-6.888263702392578,19.80010986328125,12.320363998413086,True,0.0,False,True,22,0.0,4,2.167246997356415,1.305850625038147,2.191542387008667,2.3337697982788086,False,0.0,True,loose,5+,0.009924709103353867,low_load,4,2,True,True,False,True,False,False,medium_gap,False,d4_low_load,False,False,0.0
a1_multiheavy_ood_deeper_packets6_round8_eval,1,23,5,3.0,32.12047401878696,3,14.459661483764648,0.4501696169025193,1.0,True,10,2,2,17.660812377929688,24.39957046508789,6.738758087158203,0.38156557823916837,-2.557471752166748,-9.012404441833496,6.454932689666748,-2.557471752166748,-2.557471752166748,17.660812377929688,14.459661483764648,True,0.0,False,True,23,0.0,4,2.167246997356415,1.305850625038147,2.191542387008667,2.3337697982788086,False,0.0,True,loose,5+,0.009924709103353867,low_load,4,2,True,True,False,False,False,False,large_gap,False,d4_low_load,False,False,0.0
a1_multiheavy_ood_deeper_packets6_round8_eval,1,24,5,3.0,32.12047401878696,5,17.177675247192383,0.5347889709580663,1.0,True,9,1,1,14.942797660827637,19.07198143005371,4.129183769226074,0.2763327097743336,-0.3558988571166992,-0.988883376121521,0.6329845190048218,-0.3558988571166992,-0.3558988571166992,14.942797660827637,17.177675247192383,True,0.0,False,True,24,0.0,4,2.167246997356415,1.305850625038147,2.191542387008667,2.3337697982788086,False,0.0,True,loose,5+,0.009924709103353867,low_load,4,2,True,False,True,True,True,False,medium_gap,False,d4_low_load,False,False,0.0
a1_multiheavy_ood_deeper_packets6_round8_eval,1,25,5,3.0,32.12047401878696,5,20.866344451904297,0.6496275378657168,1.0,True,8,98,98,11.254130363464355,16.17119026184082,4.917059898376465,0.4369115817548472,-0.098153255879879,-4.103987693786621,4.005834437906742,-0.098153255879879,-0.098153255879879,11.254130363464355,20.866344451904297,True,0.0,False,True,25,0.0,4,2.167246997356415,1.305850625038147,2.191542387008667,2.3337697982788086,False,0.0,True,loose,5+,0.009924709103353867,low_load,4,2,True,True,False,False,False,False,medium_gap,False,d4_low_load,False,False,0.0
a1_multiheavy_ood_deeper_packets6_round8_eval,1,26,5,3.0,32.12047401878696,5,24.41144561767578,0.7599964310426354,1.0,True,7,101,101,7.709028244018555,10.91380786895752,3.204779624938965,0.41571771739525765,2.0523502826690674,-3.104156732559204,5.1565070152282715,2.0523502826690674,2.0523502826690674,7.709028244018555,24.41144561767578,True,0.0,False,True,26,0.0,4,2.167246997356415,1.305850625038147,2.191542387008667,2.3337697982788086,False,0.0,True,loose,5+,0.009924709103353867,low_load,4,2,True,False,True,False,False,False,near_tie,False,d4_low_load,False,False,0.0
a1_multiheavy_ood_deeper_packets6_round8_eval,1,27,5,3.0,32.12047401878696,3,26.64954948425293,0.8296748506471562,1.0,True,6,104,104,5.470924377441406,10.973468780517578,5.502544403076172,1.0057796495534002,1.6914845705032349,-2.929678440093994,4.621163010597229,1.6914845705032349,1.6914845705032349,5.470924377441406,26.64954948425293,True,0.0,False,True,27,0.0,4,2.167246997356415,1.305850625038147,2.191542387008667,2.3337697982788086,False,0.0,True,loose,5+,0.009924709103353867,low_load,4,2,True,True,False,False,False,False,medium_gap,False,d4_low_load,False,False,0.0
a1_multiheavy_ood_deeper_packets6_round8_eval,1,28,5,3.0,32.12047401878696,3,28.393779754638672,0.8839776068694198,1.0,True,5,110,110,3.7266945838928223,9.533636093139648,5.806941509246826,1.5582016123202198,1.5697903633117676,-1.3910306692123413,2.960821032524109,1.5697903633117676,1.5697903633117676,3.7266945838928223,28.393779754638672,True,0.0,False,True,28,0.0,4,2.167246997356415,1.305850625038147,2.191542387008667,2.3337697982788086,False,0.0,True,loose,5+,0.009924709103353867,low_load,4,2,True,True,False,False,False,False,medium_gap,False,d4_low_load,False,False,0.0
a1_multiheavy_ood_deeper_packets6_round8_eval,1,29,5,3.0,32.12047401878696,3,30.25090217590332,0.9417950108149045,1.0,True,4,122,122,1.8695721626281738,7.6991095542907715,5.829537391662598,3.1181130678944506,6.081230163574219,0.7805221676826477,5.300707995891571,6.081230163574219,6.081230163574219,1.8695721626281738,30.25090217590332,True,0.0,False,True,29,0.0,4,2.167246997356415,1.305850625038147,2.191542387008667,2.3337697982788086,False,0.0,True,loose,5+,0.009924709103353867,low_load,4,2,True,True,False,False,False,False,medium_gap,False,d4_low_load,False,False,0.0
a1_multiheavy_ood_deeper_packets6_round8_eval,1,30,5,3.0,34.95522685720543,1,5.262409687042236,0.1505471473133203,1.0,True,11,12,12,29.69281768798828,29.69281768798828,0.0,0.0,-9.746940612792969,-9.746940612792969,0.0,-9.746940612792969,-9.746940612792969,29.69281768798828,5.262409687042236,True,0.0,False,True,30,0.0,4,2.167246997356415,1.305850625038147,2.191542387008667,2.3337697982788086,False,0.0,True,moderate,5+,0.009924709103353867,low_load,4,2,True,False,True,True,True,False,near_tie,False,d4_low_load,False,False,0.0
a1_multiheavy_ood_deeper_packets6_round8_eval,1,31,5,3.0,34.95522685720543,3,7.797502517700195,0.22307114611367115,0.3333333333333333,True,12,7,7,27.157724380493164,27.157724380493164,0.0,0.0,-7.976964950561523,-12.02692985534668,4.049964904785156,-7.976964950561523,-7.976964950561523,27.157724380493164,7.797502517700195,True,0.0,False,True,31,0.0,4,2.167246997356415,1.305850625038147,2.191542387008667,2.3337697982788086,False,0.0,True,loose,5+,0.009924709103353867,low_load,4,2,True,False,True,False,False,False,near_tie,False,d4_low_load,False,False,0.0
a1_multiheavy_ood_deeper_packets6_round8_eval,1,32,5,3.0,34.95522685720543,3,10.104137420654297,0.2890594148317335,1.0,True,11,4,4,24.851089477539062,31.298091888427734,6.447002410888672,0.2594253429699977,-6.084860324859619,-8.422085762023926,2.3372254371643066,-6.084860324859619,-6.084860324859619,24.851089477539062,10.104137420654297,True,0.0,False,True,32,0.0,4,2.167246997356415,1.305850625038147,2.191542387008667,2.3337697982788086,False,0.0,True,loose,5+,0.009924709103353867,low_load,4,2,True,False,False,True,False,False,medium_gap,False,d4_low_load,False,False,0.0
a1_multiheavy_ood_deeper_packets6_round8_eval,1,33,5,3.0,34.95522685720543,3,12.90562915802002,0.3692045601861039,1.0,True,10,2,2,22.049598693847656,27.78224754333496,5.732648849487305,0.2599888065575926,-1.5547834634780884,-8.425750732421875,6.870967268943787,-1.5547834634780884,-1.5547834634780884,22.049598693847656,12.90562915802002,True,0.0,False,True,33,0.0,4,2.167246997356415,1.305850625038147,2.191542387008667,2.3337697982788086,False,0.0,True,loose,5+,0.009924709103353867,low_load,4,2,True,False,False,False,False,False,medium_gap,False,d4_low_load,False,False,0.0
a1_multiheavy_ood_deeper_packets6_round8_eval,1,34,5,3.0,34.95522685720543,5,15.161808967590332,0.43374940833676723,1.0,True,9,1,1,19.793418884277344,24.39215850830078,4.5987396240234375,0.23233680097966244,-0.3671354055404663,-0.8710035085678101,0.5038681030273438,-0.3671354055404663,-0.3671354055404663,19.793418884277344,15.161808967590332,True,0.0,False,True,34,0.0,4,2.167246997356415,1.305850625038147,2.191542387008667,2.3337697982788086,False,0.0,True,loose,5+,0.009924709103353867,low_load,4,2,True,False,False,True,False,False,medium_gap,False,d4_low_load,False,False,0.0
a1_multiheavy_ood_deeper_packets6_round8_eval,1,35,5,3.0,34.95522685720543,5,19.739572525024414,0.5647101821327597,1.0,True,8,66,66,15.215654373168945,20.039743423461914,4.824089050292969,0.3170477543706365,1.0991426706314087,-3.7024881839752197,4.801630854606628,1.0991426706314087,1.0991426706314087,15.215654373168945,19.739572525024414,True,0.0,False,True,35,0.0,4,2.167246997356415,1.305850625038147,2.191542387008667,2.3337697982788086,False,0.0,True,loose,5+,0.009924709103353867,low_load,4,2,True,True,False,False,False,False,medium_gap,False,d4_low_load,False,False,0.0
a1_multiheavy_ood_deeper_packets6_round8_eval,1,36,5,3.0,34.95522685720543,5,24.776670455932617,0.7088116051183723,1.0,True,7,69,69,10.178556442260742,13.964731216430664,3.786174774169922,0.37197561320679584,3.4190659523010254,-2.1823813915252686,5.601447343826294,3.4190659523010254,3.4190659523010254,10.178556442260742,24.776670455932617,True,0.0,False,True,36,0.0,4,2.167246997356415,1.305850625038147,2.191542387008667,2.3337697982788086,False,0.0,True,loose,5+,0.009924709103353867,low_load,4,2,True,False,True,False,False,False,near_tie,False,d4_low_load,False,False,0.0
